case_id,variant,injection_depth,injection_duration_min,injection_period_d,injection_flux_scale,injection_cadences,recovered_depth,depth_retention_frac
tic2041357363_s0056_o120_c2-4_Large,sub_auto,0.1,10.0,1.40793903,42679.25365747908,30,0.09976290723938147,0.9976290723938147
tic2041357363_s0056_o120_c2-4_Large,sub_auto_adp03q,0.1,10.0,1.40793903,42679.25365747908,30,0.09811950289313992,0.9811950289313992
tic2053290277_s0056_o120_c1-4_Primary,divisive,0.1,10.0,1.40793903,2460.9825774131928,30,-0.08792798594955642,-0.8792798594955642
tic2053290277_s0056_o120_c1-4_Primary,sub_median,0.1,10.0,1.40793903,2460.9825774131928,30,-0.13199043646339542,-1.319904364633954
tic2053290277_s0056_o120_c1-4_Primary,sub_median_abs,0.1,10.0,1.40793903,2460.9825774131928,30,0.1319904364633953,1.319904364633953
tic2053290277_s0056_o120_c1-4_Primary,sub_auto,0.1,10.0,1.40793903,2460.9825774131928,30,0.09996107086199746,0.9996107086199746
tic2053290277_s0056_o120_c1-4_Primary,sub_auto_adp03q,0.1,10.0,1.40793903,2460.9825774131928,30,0.09799613980624744,0.9799613980624744
tic2053290277_s0056_o120_c1-4_Small,divisive,0.1,10.0,1.40793903,283.23178680020214,30,-0.14880314891267232,-1.4880314891267232
tic2053290277_s0056_o120_c1-4_Small,sub_median,0.1,10.0,1.40793903,283.23178680020214,30,-0.9801217295426712,-9.801217295426712
tic2053290277_s0056_o120_c1-4_Small,sub_median_abs,0.1,10.0,1.40793903,283.23178680020214,30,0.9801217295426712,9.801217295426712
tic2053290277_s0056_o120_c1-4_Small,sub_auto,0.1,10.0,1.40793903,283.23178680020214,30,0.09638152453876964,0.9638152453876964
tic2053290277_s0056_o120_c1-4_Small,sub_auto_adp03q,0.1,10.0,1.40793903,283.23178680020214,30,0.09448355245610551,0.9448355245610551
tic2053290277_s0056_o120_c1-4_Large,divisive,0.1,10.0,1.40793903,7850.3286290062315,30,-0.08892668669122289,-0.8892668669122289
tic2053290277_s0056_o120_c1-4_Large,sub_median,0.1,10.0,1.40793903,7850.3286290062315,30,-0.11964212104496652,-1.1964212104496652
tic2053290277_s0056_o120_c1-4_Large,sub_median_abs,0.1,10.0,1.40793903,7850.3286290062315,30,0.11964212104496652,1.1964212104496652
tic2053290277_s0056_o120_c1-4_Large,sub_auto,0.1,10.0,1.40793903,7850.3286290062315,30,0.09992391072798162,0.9992391072798162
tic2053290277_s0056_o120_c1-4_Large,sub_auto_adp03q,0.1,10.0,1.40793903,7850.3286290062315,30,0.09797160516950237,0.9797160516950237
tic2053292543_s0056_o120_c1-4_Primary,divisive,0.1,10.0,1.40793903,1919.5059118386862,30,-0.09638238935200033,-0.9638238935200033
tic2053292543_s0056_o120_c1-4_Primary,sub_median,0.1,10.0,1.40793903,1919.5059118386862,30,-0.14417796222992108,-1.4417796222992108
tic2053292543_s0056_o120_c1-4_Primary,sub_median_abs,0.1,10.0,1.40793903,1919.5059118386862,30,0.1441779622299208,1.4417796222992079
tic2053292543_s0056_o120_c1-4_Primary,sub_auto,0.1,10.0,1.40793903,1919.5059118386862,30,0.09996057945552833,0.9996057945552833
tic2053292543_s0056_o120_c1-4_Primary,sub_auto_adp03q,0.1,10.0,1.40793903,1919.5059118386862,30,0.09799468390180771,0.9799468390180771
tic2053292543_s0056_o120_c1-4_Small,divisive,0.1,10.0,1.40793903,349.0149486661307,30,0.25232729371663665,2.5232729371663662
tic2053292543_s0056_o120_c1-4_Small,sub_median,0.1,10.0,1.40793903,349.0149486661307,30,0.1493627188946106,1.4936271889461061
tic2053292543_s0056_o120_c1-4_Small,sub_median_abs,0.1,10.0,1.40793903,349.0149486661307,30,0.1493627188946106,1.4936271889461061
tic2053292543_s0056_o120_c1-4_Small,sub_auto,0.1,10.0,1.40793903,349.0149486661307,30,0.09993911772704445,0.9993911772704445
tic2053292543_s0056_o120_c1-4_Small,sub_auto_adp03q,0.1,10.0,1.40793903,349.0149486661307,30,0.0981520715723353,0.981520715723353
tic2053292543_s0056_o120_c1-4_Large,divisive,0.1,10.0,1.40793903,6477.621780836452,30,-0.09567086011912851,-0.9567086011912851
