snapshot_remote_time,sector,orbit,camera,ccd,source_dir,source_count,expected_count,missing_count,zero_count,tiny_lt_1k_count,small_size_outlier_count,min_size,median_size,max_size,status
2026-06-18T09:39:56-04:00,75,157,1,3,/pdo/users/tehan/tglc-gpu-production/orbit-157/ffi/cam1/ccd3/source,196,196,0,0,0,0,528162511,528260322,528356438,ok
2026-06-18T09:39:56-04:00,75,157,1,4,/pdo/users/tehan/tglc-gpu-production/orbit-157/ffi/cam1/ccd4/source,196,196,0,0,0,0,528093553,528202562,528307729,ok
2026-06-18T09:39:56-04:00,75,157,2,1,/pdo/users/tehan/tglc-gpu-production/orbit-157/ffi/cam2/ccd1/source,196,196,0,0,0,0,528320824,528476766,528873311,ok
2026-06-18T09:39:56-04:00,75,157,2,2,/pdo/users/tehan/tglc-gpu-production/orbit-157/ffi/cam2/ccd2/source,196,196,0,0,0,0,528468276,528664521,528864820,ok
2026-06-18T09:39:56-04:00,75,157,2,3,/pdo/users/tehan/tglc-gpu-production/orbit-157/ffi/cam2/ccd3/source,196,196,0,0,0,0,528265985,528388139,528574649,ok
2026-06-18T09:39:56-04:00,75,157,2,4,/pdo/users/tehan/tglc-gpu-production/orbit-157/ffi/cam2/ccd4/source,196,196,0,0,0,0,528170366,528300019,528452788,ok
2026-06-18T09:39:56-04:00,75,157,3,1,/pdo/users/tehan/tglc-gpu-production/orbit-157/ffi/cam3/ccd1/source,196,196,0,0,0,0,528701968,529261636,530037580,ok
2026-06-18T09:39:56-04:00,75,157,3,2,/pdo/users/tehan/tglc-gpu-production/orbit-157/ffi/cam3/ccd2/source,196,196,0,0,0,0,528476269,528861291,529559240,ok
2026-06-18T09:39:56-04:00,75,157,3,3,/pdo/users/tehan/tglc-gpu-production/orbit-157/ffi/cam3/ccd3/source,196,196,0,0,0,0,529163770,530035360,532054883,ok
2026-06-18T09:39:56-04:00,75,157,3,4,/pdo/users/tehan/tglc-gpu-production/orbit-157/ffi/cam3/ccd4/source,196,196,0,0,0,0,529822567,531524511,534678187,ok
2026-06-18T09:39:56-04:00,75,157,4,1,/pdo/users/tehan/tglc-gpu-production/orbit-157/ffi/cam4/ccd1/source,196,196,0,0,0,0,531339461,540667814,555868410,ok
2026-06-18T09:39:56-04:00,75,157,4,2,/pdo/users/tehan/tglc-gpu-production/orbit-157/ffi/cam4/ccd2/source,196,196,0,0,0,0,530466349,534524598,550195784,ok
2026-06-18T09:39:56-04:00,75,157,4,3,/pdo/users/tehan/tglc-gpu-production/orbit-157/ffi/cam4/ccd3/source,196,196,0,0,0,0,539833234,559442973,603290631,ok
2026-06-18T09:39:56-04:00,75,157,4,4,/pdo/users/tehan/tglc-gpu-production/orbit-157/ffi/cam4/ccd4/source,196,196,0,0,0,0,530246471,543448277,563563187,ok
2026-06-18T09:39:56-04:00,75,158,1,1,/pdo/users/tehan/tglc-gpu-production/orbit-158/ffi/cam1/ccd1/source,196,196,0,0,0,0,525807920,525884839,525965278,ok
2026-06-18T09:39:56-04:00,75,158,1,2,/pdo/users/tehan/tglc-gpu-production/orbit-158/ffi/cam1/ccd2/source,196,196,0,0,0,0,525893927,525949015,526035725,ok
2026-06-18T09:39:56-04:00,75,158,1,3,/pdo/users/tehan/tglc-gpu-production/orbit-158/ffi/cam1/ccd3/source,196,196,0,0,0,0,525821991,525919252,526015671,ok
2026-06-18T09:39:56-04:00,75,158,1,4,/pdo/users/tehan/tglc-gpu-production/orbit-158/ffi/cam1/ccd4/source,196,196,0,0,0,0,525750809,525859179,525963886,ok
2026-06-18T09:39:56-04:00,75,158,2,1,/pdo/users/tehan/tglc-gpu-production/orbit-158/ffi/cam2/ccd1/source,196,196,0,0,0,0,525979861,526136024,526532561,ok
2026-06-18T09:39:56-04:00,75,158,2,2,/pdo/users/tehan/tglc-gpu-production/orbit-158/ffi/cam2/ccd2/source,196,196,0,0,0,0,526127756,526323886,526525203,ok
2026-06-18T09:39:56-04:00,75,158,2,3,/pdo/users/tehan/tglc-gpu-production/orbit-158/ffi/cam2/ccd3/source,196,196,0,0,0,0,525925252,526047504,526233899,ok
2026-06-18T09:39:56-04:00,75,158,2,4,/pdo/users/tehan/tglc-gpu-production/orbit-158/ffi/cam2/ccd4/source,196,196,0,0,0,0,525829846,525959790,526112038,ok
2026-06-18T09:39:56-04:00,75,158,3,1,/pdo/users/tehan/tglc-gpu-production/orbit-158/ffi/cam3/ccd1/source,196,196,0,0,0,0,526361891,526921231,527697026,ok
2026-06-18T09:39:56-04:00,75,158,3,2,/pdo/users/tehan/tglc-gpu-production/orbit-158/ffi/cam3/ccd2/source,196,196,0,0,0,0,526135978,526520886,527216241,ok
2026-06-18T09:39:56-04:00,75,158,3,3,/pdo/users/tehan/tglc-gpu-production/orbit-158/ffi/cam3/ccd3/source,196,196,0,0,0,0,526823497,527694742,529714542,ok
2026-06-18T09:39:56-04:00,75,158,3,4,/pdo/users/tehan/tglc-gpu-production/orbit-158/ffi/cam3/ccd4/source,196,196,0,0,0,0,527481144,529183621,532335961,ok
2026-06-18T09:39:56-04:00,75,158,4,1,/pdo/users/tehan/tglc-gpu-production/orbit-158/ffi/cam4/ccd1/source,196,196,0,0,0,0,523597545,532925166,548123828,ok
2026-06-18T09:39:56-04:00,75,158,4,2,/pdo/users/tehan/tglc-gpu-production/orbit-158/ffi/cam4/ccd2/source,196,196,0,0,0,0,522725711,526783321,542453766,ok
2026-06-18T09:39:56-04:00,75,158,4,3,/pdo/users/tehan/tglc-gpu-production/orbit-158/ffi/cam4/ccd3/source,196,196,0,0,0,0,532088737,551703558,595543987,ok
2026-06-18T09:39:56-04:00,75,158,4,4,/pdo/users/tehan/tglc-gpu-production/orbit-158/ffi/cam4/ccd4/source,196,196,0,0,0,0,522504802,535705696,555818366,ok
2026-06-18T09:39:56-04:00,76,159,1,1,/pdo/users/tehan/tglc-gpu-production/orbit-159/ffi/cam1/ccd1/source,196,196,0,0,0,0,524972582,525008950,525148208,ok
2026-06-18T09:39:56-04:00,76,159,1,2,/pdo/users/tehan/tglc-gpu-production/orbit-159/ffi/cam1/ccd2/source,196,196,0,0,0,0,524917909,524983494,525048992,ok
2026-06-18T09:39:56-04:00,76,159,1,3,/pdo/users/tehan/tglc-gpu-production/orbit-159/ffi/cam1/ccd3/source,196,196,0,0,0,0,524844654,524945812,525137534,ok
2026-06-18T09:39:56-04:00,76,159,1,4,/pdo/users/tehan/tglc-gpu-production/orbit-159/ffi/cam1/ccd4/source,196,196,0,0,0,0,524882573,524984867,525082602,ok
2026-06-18T09:39:56-04:00,76,159,2,1,/pdo/users/tehan/tglc-gpu-production/orbit-159/ffi/cam2/ccd1/source,196,196,0,0,0,0,525183482,525318140,525426067,ok
2026-06-18T09:39:56-04:00,76,159,2,2,/pdo/users/tehan/tglc-gpu-production/orbit-159/ffi/cam2/ccd2/source,196,196,0,0,0,0,525136830,525266452,525625451,ok
2026-06-18T09:39:56-04:00,76,159,2,3,/pdo/users/tehan/tglc-gpu-production/orbit-159/ffi/cam2/ccd3/source,196,196,0,0,0,0,524935946,525053078,525213029,ok
2026-06-18T09:39:56-04:00,76,159,2,4,/pdo/users/tehan/tglc-gpu-production/orbit-159/ffi/cam2/ccd4/source,196,196,0,0,0,0,524971000,525094011,525214703,ok
2026-06-18T09:39:56-04:00,76,159,3,1,/pdo/users/tehan/tglc-gpu-production/orbit-159/ffi/cam3/ccd1/source,196,196,0,0,0,0,525357158,525776553,526435345,ok
2026-06-18T09:39:56-04:00,76,159,3,2,/pdo/users/tehan/tglc-gpu-production/orbit-159/ffi/cam3/ccd2/source,196,196,0,0,0,0,525409914,525795683,526440322,ok
2026-06-18T09:39:56-04:00,76,159,3,3,/pdo/users/tehan/tglc-gpu-production/orbit-159/ffi/cam3/ccd3/source,196,196,0,0,0,0,526523879,527784724,530108658,ok
2026-06-18T09:39:56-04:00,76,159,3,4,/pdo/users/tehan/tglc-gpu-production/orbit-159/ffi/cam3/ccd4/source,196,196,0,0,0,0,526155167,527385747,530073416,ok
2026-06-18T09:39:56-04:00,76,159,4,1,/pdo/users/tehan/tglc-gpu-production/orbit-159/ffi/cam4/ccd1/source,196,196,0,0,0,0,528931069,536732998,547692599,ok
2026-06-18T09:39:56-04:00,76,159,4,2,/pdo/users/tehan/tglc-gpu-production/orbit-159/ffi/cam4/ccd2/source,196,196,0,0,0,0,527932249,536810711,552733597,ok
2026-06-18T09:39:56-04:00,76,159,4,3,/pdo/users/tehan/tglc-gpu-production/orbit-159/ffi/cam4/ccd3/source,196,196,0,0,0,0,526764470,539438108,564202774,ok
2026-06-18T09:39:56-04:00,76,159,4,4,/pdo/users/tehan/tglc-gpu-production/orbit-159/ffi/cam4/ccd4/source,196,196,0,0,0,0,529043922,538564930,553291017,ok
2026-06-18T09:39:56-04:00,76,160,1,1,/pdo/users/tehan/tglc-gpu-production/orbit-160/ffi/cam1/ccd1/source,196,196,0,0,0,0,505167952,505204733,505343808,ok
2026-06-18T09:39:56-04:00,76,160,1,2,/pdo/users/tehan/tglc-gpu-production/orbit-160/ffi/cam1/ccd2/source,196,196,0,0,0,0,505113509,505179103,505245052,ok
2026-06-18T09:39:56-04:00,76,160,1,3,/pdo/users/tehan/tglc-gpu-production/orbit-160/ffi/cam1/ccd3/source,196,196,0,0,0,0,505041123,505141087,505333347,ok
2026-06-18T09:39:56-04:00,76,160,1,4,/pdo/users/tehan/tglc-gpu-production/orbit-160/ffi/cam1/ccd4/source,196,196,0,0,0,0,505077713,505180574,505278679,ok
2026-06-18T09:39:56-04:00,76,160,2,1,/pdo/users/tehan/tglc-gpu-production/orbit-160/ffi/cam2/ccd1/source,196,196,0,0,0,0,505378358,505513970,505621436,ok
2026-06-18T09:39:56-04:00,76,160,2,2,/pdo/users/tehan/tglc-gpu-production/orbit-160/ffi/cam2/ccd2/source,196,196,0,0,0,0,505333350,505461600,505821068,ok
2026-06-18T09:39:56-04:00,76,160,2,3,/pdo/users/tehan/tglc-gpu-production/orbit-160/ffi/cam2/ccd3/source,196,196,0,0,0,0,505131546,505248563,505408629,ok
2026-06-18T09:39:56-04:00,76,160,2,4,/pdo/users/tehan/tglc-gpu-production/orbit-160/ffi/cam2/ccd4/source,196,196,0,0,0,0,505166600,505289717,505410303,ok
2026-06-18T09:39:56-04:00,76,160,3,1,/pdo/users/tehan/tglc-gpu-production/orbit-160/ffi/cam3/ccd1/source,196,196,0,0,0,0,505552987,505970799,506631209,ok
2026-06-18T09:39:56-04:00,76,160,3,2,/pdo/users/tehan/tglc-gpu-production/orbit-160/ffi/cam3/ccd2/source,196,196,0,0,0,0,505605497,505991176,506635462,ok
2026-06-18T09:39:56-04:00,76,160,3,3,/pdo/users/tehan/tglc-gpu-production/orbit-160/ffi/cam3/ccd3/source,196,196,0,0,0,0,506719479,507980102,510304454,ok
2026-06-18T09:39:56-04:00,76,160,3,4,/pdo/users/tehan/tglc-gpu-production/orbit-160/ffi/cam3/ccd4/source,196,196,0,0,0,0,506350554,507581125,510269246,ok
2026-06-18T09:39:56-04:00,76,160,4,1,/pdo/users/tehan/tglc-gpu-production/orbit-160/ffi/cam4/ccd1/source,196,196,0,0,0,0,509125996,516928721,527887543,ok
2026-06-18T09:39:56-04:00,76,160,4,2,/pdo/users/tehan/tglc-gpu-production/orbit-160/ffi/cam4/ccd2/source,196,196,0,0,0,0,508126784,517007099,532934879,ok
2026-06-18T09:39:56-04:00,76,160,4,3,/pdo/users/tehan/tglc-gpu-production/orbit-160/ffi/cam4/ccd3/source,196,196,0,0,0,0,506960087,519634445,544401509,ok
2026-06-18T09:39:56-04:00,76,160,4,4,/pdo/users/tehan/tglc-gpu-production/orbit-160/ffi/cam4/ccd4/source,196,196,0,0,0,0,509240161,518760300,533484794,ok
2026-06-18T09:39:56-04:00,77,161,1,1,/pdo/users/tehan/tglc-gpu-production/orbit-161/ffi/cam1/ccd1/source,196,196,0,0,0,0,445324518,445416907,445516254,ok
2026-06-18T09:39:56-04:00,77,161,1,2,/pdo/users/tehan/tglc-gpu-production/orbit-161/ffi/cam1/ccd2/source,196,196,0,0,0,0,445163060,445282474,445392399,ok
2026-06-18T09:39:56-04:00,77,161,1,3,/pdo/users/tehan/tglc-gpu-production/orbit-161/ffi/cam1/ccd3/source,196,196,0,0,0,0,445155233,445277522,452581270,ok
2026-06-18T09:39:56-04:00,77,161,1,4,/pdo/users/tehan/tglc-gpu-production/orbit-161/ffi/cam1/ccd4/source,196,196,0,0,0,0,445274236,445389259,445548534,ok
2026-06-18T09:39:56-04:00,77,161,2,1,/pdo/users/tehan/tglc-gpu-production/orbit-161/ffi/cam2/ccd1/source,196,196,0,0,0,0,445528589,445725580,446039102,ok
2026-06-18T09:39:56-04:00,77,161,2,2,/pdo/users/tehan/tglc-gpu-production/orbit-161/ffi/cam2/ccd2/source,196,196,0,0,0,0,445291410,445476629,445749891,ok
2026-06-18T09:39:56-04:00,77,161,2,3,/pdo/users/tehan/tglc-gpu-production/orbit-161/ffi/cam2/ccd3/source,196,196,0,0,0,0,445178316,445326343,445517395,ok
2026-06-18T09:39:56-04:00,77,161,2,4,/pdo/users/tehan/tglc-gpu-production/orbit-161/ffi/cam2/ccd4/source,196,196,0,0,0,0,445321875,445498436,445756088,ok
2026-06-18T09:39:56-04:00,77,161,3,1,/pdo/users/tehan/tglc-gpu-production/orbit-161/ffi/cam3/ccd1/source,196,196,0,0,0,0,445434006,445836314,446536468,ok
2026-06-18T09:39:56-04:00,77,161,3,2,/pdo/users/tehan/tglc-gpu-production/orbit-161/ffi/cam3/ccd2/source,196,196,0,0,0,0,445748343,446279801,447325225,ok
2026-06-18T09:39:56-04:00,77,161,3,3,/pdo/users/tehan/tglc-gpu-production/orbit-161/ffi/cam3/ccd3/source,196,196,0,0,0,0,446848819,448441375,452174878,ok
2026-06-18T09:39:56-04:00,77,161,3,4,/pdo/users/tehan/tglc-gpu-production/orbit-161/ffi/cam3/ccd4/source,196,196,0,0,0,0,446057035,446713017,448336546,ok
2026-06-18T09:39:56-04:00,77,161,4,1,/pdo/users/tehan/tglc-gpu-production/orbit-161/ffi/cam4/ccd1/source,196,196,0,0,0,0,447033707,451354068,459875481,ok
2026-06-18T09:39:56-04:00,77,161,4,2,/pdo/users/tehan/tglc-gpu-production/orbit-161/ffi/cam4/ccd2/source,196,196,0,0,0,0,449108676,457170392,466891768,ok
2026-06-18T09:39:56-04:00,77,161,4,3,/pdo/users/tehan/tglc-gpu-production/orbit-161/ffi/cam4/ccd3/source,196,196,0,0,0,0,449732425,458679630,472866827,ok
2026-06-18T09:39:56-04:00,77,161,4,4,/pdo/users/tehan/tglc-gpu-production/orbit-161/ffi/cam4/ccd4/source,196,196,0,0,0,0,450128647,455305270,463378458,ok
2026-06-18T09:39:56-04:00,77,162,1,1,/pdo/users/tehan/tglc-gpu-production/orbit-162/ffi/cam1/ccd1/source,196,196,0,0,0,0,249890655,249983832,250082834,ok
2026-06-18T09:39:56-04:00,77,162,1,2,/pdo/users/tehan/tglc-gpu-production/orbit-162/ffi/cam1/ccd2/source,196,196,0,0,0,0,249729640,249849405,249959209,ok
2026-06-18T09:39:56-04:00,77,162,1,3,/pdo/users/tehan/tglc-gpu-production/orbit-162/ffi/cam1/ccd3/source,196,196,0,0,0,0,249722469,249843872,257158558,ok
2026-06-18T09:39:56-04:00,77,162,1,4,/pdo/users/tehan/tglc-gpu-production/orbit-162/ffi/cam1/ccd4/source,196,196,0,0,0,0,249840833,249956035,250114620,ok
2026-06-18T09:39:56-04:00,77,162,2,1,/pdo/users/tehan/tglc-gpu-production/orbit-162/ffi/cam2/ccd1/source,196,196,0,0,0,0,250094709,250292140,250605920,ok
2026-06-18T09:39:56-04:00,77,162,2,2,/pdo/users/tehan/tglc-gpu-production/orbit-162/ffi/cam2/ccd2/source,196,196,0,0,0,0,249858697,250043333,250317357,ok
2026-06-18T09:39:56-04:00,77,162,2,3,/pdo/users/tehan/tglc-gpu-production/orbit-162/ffi/cam2/ccd3/source,196,196,0,0,0,0,249745354,249892933,250084861,ok
2026-06-18T09:39:56-04:00,77,162,2,4,/pdo/users/tehan/tglc-gpu-production/orbit-162/ffi/cam2/ccd4/source,196,196,0,0,0,0,249888225,250065016,250324014,ok
2026-06-18T09:39:56-04:00,77,162,3,1,/pdo/users/tehan/tglc-gpu-production/orbit-162/ffi/cam3/ccd1/source,196,196,0,0,0,0,250000586,250402736,251102153,ok
2026-06-18T09:39:56-04:00,77,162,3,2,/pdo/users/tehan/tglc-gpu-production/orbit-162/ffi/cam3/ccd2/source,196,196,0,0,0,0,250315374,250846921,251891830,ok
2026-06-18T09:39:56-04:00,77,162,3,3,/pdo/users/tehan/tglc-gpu-production/orbit-162/ffi/cam3/ccd3/source,196,196,0,0,0,0,251414709,253009211,256737130,ok
2026-06-18T09:39:56-04:00,77,162,3,4,/pdo/users/tehan/tglc-gpu-production/orbit-162/ffi/cam3/ccd4/source,196,196,0,0,0,0,250624049,251278932,252903151,ok
2026-06-18T09:39:56-04:00,77,162,4,1,/pdo/users/tehan/tglc-gpu-production/orbit-162/ffi/cam4/ccd1/source,196,196,0,0,0,0,251600951,255920047,264442989,ok
2026-06-18T09:39:56-04:00,77,162,4,2,/pdo/users/tehan/tglc-gpu-production/orbit-162/ffi/cam4/ccd2/source,196,196,0,0,0,0,253674838,261737534,271457453,ok
2026-06-18T09:39:56-04:00,77,162,4,3,/pdo/users/tehan/tglc-gpu-production/orbit-162/ffi/cam4/ccd3/source,196,196,0,0,0,0,254297812,263247751,277435843,ok
2026-06-18T09:39:56-04:00,77,162,4,4,/pdo/users/tehan/tglc-gpu-production/orbit-162/ffi/cam4/ccd4/source,196,196,0,0,0,0,254694315,259870866,267946639,ok
2026-06-18T09:39:56-04:00,78,163,1,1,/pdo/users/tehan/tglc-gpu-production/orbit-163/ffi/cam1/ccd1/source,196,196,0,0,0,0,133189329,133454412,143852841,ok
2026-06-18T09:39:56-04:00,78,163,1,2,/pdo/users/tehan/tglc-gpu-production/orbit-163/ffi/cam1/ccd2/source,196,196,0,0,0,0,132837301,133050117,133266770,ok
2026-06-18T09:39:56-04:00,78,163,1,3,/pdo/users/tehan/tglc-gpu-production/orbit-163/ffi/cam1/ccd3/source,196,196,0,0,0,0,132864664,133062718,133287601,ok
2026-06-18T09:39:56-04:00,78,163,1,4,/pdo/users/tehan/tglc-gpu-production/orbit-163/ffi/cam1/ccd4/source,196,196,0,0,0,0,133209442,133494657,133815025,ok
2026-06-18T09:39:56-04:00,78,163,2,1,/pdo/users/tehan/tglc-gpu-production/orbit-163/ffi/cam2/ccd1/source,196,196,0,0,0,0,133293190,133601816,134017285,ok
2026-06-18T09:39:56-04:00,78,163,2,2,/pdo/users/tehan/tglc-gpu-production/orbit-163/ffi/cam2/ccd2/source,196,196,0,0,0,0,132899943,133100248,133335998,ok
2026-06-18T09:39:56-04:00,78,163,2,3,/pdo/users/tehan/tglc-gpu-production/orbit-163/ffi/cam2/ccd3/source,196,196,0,0,0,0,132835894,133028321,133290744,ok
2026-06-18T09:39:56-04:00,78,163,2,4,/pdo/users/tehan/tglc-gpu-production/orbit-163/ffi/cam2/ccd4/source,196,196,0,0,0,0,133154717,133478534,138017706,ok
2026-06-18T09:39:56-04:00,78,163,3,1,/pdo/users/tehan/tglc-gpu-production/orbit-163/ffi/cam3/ccd1/source,196,196,0,0,0,0,132927943,133264923,133862119,ok
2026-06-18T09:39:56-04:00,78,163,3,2,/pdo/users/tehan/tglc-gpu-production/orbit-163/ffi/cam3/ccd2/source,196,196,0,0,0,0,133369855,134044719,135607034,ok
2026-06-18T09:39:56-04:00,78,163,3,3,/pdo/users/tehan/tglc-gpu-production/orbit-163/ffi/cam3/ccd3/source,196,196,0,0,0,0,134043880,135208233,137612671,ok
2026-06-18T09:39:56-04:00,78,163,3,4,/pdo/users/tehan/tglc-gpu-production/orbit-163/ffi/cam3/ccd4/source,196,196,0,0,0,0,133236347,133759800,134394535,ok
2026-06-18T09:39:56-04:00,78,163,4,1,/pdo/users/tehan/tglc-gpu-production/orbit-163/ffi/cam4/ccd1/source,196,196,0,0,0,0,133590407,134955960,139860502,ok
2026-06-18T09:39:56-04:00,78,163,4,2,/pdo/users/tehan/tglc-gpu-production/orbit-163/ffi/cam4/ccd2/source,196,196,0,0,0,0,134566395,139673094,147074648,ok
2026-06-18T09:39:56-04:00,78,163,4,3,/pdo/users/tehan/tglc-gpu-production/orbit-163/ffi/cam4/ccd3/source,196,196,0,0,0,0,137823262,142792921,151918814,ok
2026-06-18T09:39:56-04:00,78,163,4,4,/pdo/users/tehan/tglc-gpu-production/orbit-163/ffi/cam4/ccd4/source,196,196,0,0,0,0,134710489,139367430,146252148,ok
2026-06-18T09:39:56-04:00,78,164,1,1,/pdo/users/tehan/tglc-gpu-production/orbit-164/ffi/cam1/ccd1/source,196,196,0,0,0,0,445648536,445914340,456312994,ok
2026-06-18T09:39:56-04:00,78,164,1,2,/pdo/users/tehan/tglc-gpu-production/orbit-164/ffi/cam1/ccd2/source,196,196,0,0,0,0,445296738,445509218,445726190,ok
2026-06-18T09:39:56-04:00,78,164,1,3,/pdo/users/tehan/tglc-gpu-production/orbit-164/ffi/cam1/ccd3/source,196,196,0,0,0,0,445324510,445521022,445747055,ok
2026-06-18T09:39:56-04:00,78,164,1,4,/pdo/users/tehan/tglc-gpu-production/orbit-164/ffi/cam1/ccd4/source,196,196,0,0,0,0,445669782,445954112,446274437,ok
2026-06-18T09:39:56-04:00,78,164,2,1,/pdo/users/tehan/tglc-gpu-production/orbit-164/ffi/cam2/ccd1/source,196,196,0,0,0,0,445752832,446062250,446476501,ok
2026-06-18T09:39:56-04:00,78,164,2,2,/pdo/users/tehan/tglc-gpu-production/orbit-164/ffi/cam2/ccd2/source,196,196,0,0,0,0,445358920,445560068,445795640,ok
2026-06-18T09:39:56-04:00,78,164,2,3,/pdo/users/tehan/tglc-gpu-production/orbit-164/ffi/cam2/ccd3/source,196,196,0,0,0,0,445293738,445488316,445750411,ok
2026-06-18T09:39:56-04:00,78,164,2,4,/pdo/users/tehan/tglc-gpu-production/orbit-164/ffi/cam2/ccd4/source,196,196,0,0,0,0,445613908,445938627,450466614,ok
2026-06-18T09:39:56-04:00,78,164,3,1,/pdo/users/tehan/tglc-gpu-production/orbit-164/ffi/cam3/ccd1/source,196,196,0,0,0,0,445386920,445724006,446320219,ok
2026-06-18T09:39:56-04:00,78,164,3,2,/pdo/users/tehan/tglc-gpu-production/orbit-164/ffi/cam3/ccd2/source,196,196,0,0,0,0,445830894,446507917,448073261,ok
2026-06-18T09:39:56-04:00,78,164,3,3,/pdo/users/tehan/tglc-gpu-production/orbit-164/ffi/cam3/ccd3/source,196,196,0,0,0,0,446503343,447667892,450071197,ok
2026-06-18T09:39:56-04:00,78,164,3,4,/pdo/users/tehan/tglc-gpu-production/orbit-164/ffi/cam3/ccd4/source,196,196,0,0,0,0,445695290,446218767,446859901,ok
2026-06-18T09:39:56-04:00,78,164,4,1,/pdo/users/tehan/tglc-gpu-production/orbit-164/ffi/cam4/ccd1/source,196,196,0,0,0,0,446049606,447415265,452319045,ok
2026-06-18T09:39:56-04:00,78,164,4,2,/pdo/users/tehan/tglc-gpu-production/orbit-164/ffi/cam4/ccd2/source,196,196,0,0,0,0,447025841,452132919,459535244,ok
2026-06-18T09:39:56-04:00,78,164,4,3,/pdo/users/tehan/tglc-gpu-production/orbit-164/ffi/cam4/ccd3/source,196,196,0,0,0,0,450283875,455254109,464379393,ok
2026-06-18T09:39:56-04:00,78,164,4,4,/pdo/users/tehan/tglc-gpu-production/orbit-164/ffi/cam4/ccd4/source,196,196,0,0,0,0,447172448,451827123,458708144,ok
2026-06-18T09:39:56-04:00,79,165,1,1,/pdo/users/tehan/tglc-gpu-production/orbit-165/ffi/cam1/ccd1/source,196,196,0,0,0,0,501935783,503001843,505087962,ok
2026-06-18T09:39:56-04:00,79,165,1,2,/pdo/users/tehan/tglc-gpu-production/orbit-165/ffi/cam1/ccd2/source,196,196,0,0,0,0,501162691,501663466,509093833,ok
2026-06-18T09:39:56-04:00,79,165,1,3,/pdo/users/tehan/tglc-gpu-production/orbit-165/ffi/cam1/ccd3/source,196,196,0,0,0,0,501444285,502073020,502972041,ok
2026-06-18T09:39:56-04:00,79,165,1,4,/pdo/users/tehan/tglc-gpu-production/orbit-165/ffi/cam1/ccd4/source,196,196,0,0,0,0,502742240,504208399,506434948,ok
2026-06-18T09:39:56-04:00,79,165,2,1,/pdo/users/tehan/tglc-gpu-production/orbit-165/ffi/cam2/ccd1/source,196,196,0,0,0,0,501581556,502191982,503094758,ok
2026-06-18T09:39:56-04:00,79,165,2,2,/pdo/users/tehan/tglc-gpu-production/orbit-165/ffi/cam2/ccd2/source,196,196,0,0,0,0,500964817,501264938,501789364,ok
2026-06-18T09:39:56-04:00,79,165,2,3,/pdo/users/tehan/tglc-gpu-production/orbit-165/ffi/cam2/ccd3/source,196,196,0,0,0,0,501117997,501416188,506185896,ok
2026-06-18T09:39:56-04:00,79,165,2,4,/pdo/users/tehan/tglc-gpu-production/orbit-165/ffi/cam2/ccd4/source,196,196,0,0,0,0,501771068,502442713,503301267,ok
2026-06-18T09:39:56-04:00,79,165,3,1,/pdo/users/tehan/tglc-gpu-production/orbit-165/ffi/cam3/ccd1/source,196,196,0,0,0,0,500961112,501229243,501687188,ok
2026-06-18T09:39:56-04:00,79,165,3,2,/pdo/users/tehan/tglc-gpu-production/orbit-165/ffi/cam3/ccd2/source,196,196,0,0,0,0,501553828,502246932,503498658,ok
2026-06-18T09:39:56-04:00,79,165,3,3,/pdo/users/tehan/tglc-gpu-production/orbit-165/ffi/cam3/ccd3/source,196,196,0,0,0,0,501709388,502279744,503502415,ok
2026-06-18T09:39:56-04:00,79,165,3,4,/pdo/users/tehan/tglc-gpu-production/orbit-165/ffi/cam3/ccd4/source,196,196,0,0,0,0,501029135,501334527,501792317,ok
2026-06-18T09:39:56-04:00,79,165,4,1,/pdo/users/tehan/tglc-gpu-production/orbit-165/ffi/cam4/ccd1/source,196,196,0,0,0,0,501037384,501509434,502633072,ok
2026-06-18T09:39:56-04:00,79,165,4,2,/pdo/users/tehan/tglc-gpu-production/orbit-165/ffi/cam4/ccd2/source,196,196,0,0,0,0,501777048,503356513,507398180,ok
2026-06-18T09:39:56-04:00,79,165,4,3,/pdo/users/tehan/tglc-gpu-production/orbit-165/ffi/cam4/ccd3/source,196,196,0,0,0,0,502353600,505131578,512061293,ok
2026-06-18T09:39:56-04:00,79,165,4,4,/pdo/users/tehan/tglc-gpu-production/orbit-165/ffi/cam4/ccd4/source,196,196,0,0,0,0,501471887,502310192,503768306,ok
2026-06-18T09:39:56-04:00,79,166,1,1,/pdo/users/tehan/tglc-gpu-production/orbit-166/ffi/cam1/ccd1/source,196,196,0,0,0,0,532902663,533968599,536054348,ok
2026-06-18T09:39:56-04:00,79,166,1,2,/pdo/users/tehan/tglc-gpu-production/orbit-166/ffi/cam1/ccd2/source,196,196,0,0,0,0,532128668,532630584,540043130,ok
2026-06-18T09:39:56-04:00,79,166,1,3,/pdo/users/tehan/tglc-gpu-production/orbit-166/ffi/cam1/ccd3/source,196,196,0,0,0,0,532411114,533039334,533939824,ok
2026-06-18T09:39:56-04:00,79,166,1,4,/pdo/users/tehan/tglc-gpu-production/orbit-166/ffi/cam1/ccd4/source,196,196,0,0,0,0,533708021,535176174,537399579,ok
2026-06-18T09:39:56-04:00,79,166,2,1,/pdo/users/tehan/tglc-gpu-production/orbit-166/ffi/cam2/ccd1/source,196,196,0,0,0,0,532548879,533158649,534062081,ok
2026-06-18T09:39:56-04:00,79,166,2,2,/pdo/users/tehan/tglc-gpu-production/orbit-166/ffi/cam2/ccd2/source,196,196,0,0,0,0,531931697,532231358,532756474,ok
