case_id,variant,injection_depth,injection_duration_min,injection_period_d,injection_flux_scale,injection_cadences,recovered_depth,depth_retention_frac
tic611190313_s0056_o120_c1-4_Primary,sub_median_abs,0.1,30.0,1.40793903,22485.747073353603,90,0.2556855735924904,2.556855735924904
tic611190313_s0056_o120_c1-4_Primary,sub_auto,0.1,30.0,1.40793903,22485.747073353603,90,0.09426130351085182,0.9426130351085182
tic611190313_s0056_o120_c1-4_Small,divisive,0.1,30.0,1.40793903,2183.0671203736674,90,-0.08332383711975305,-0.8332383711975305
tic611190313_s0056_o120_c1-4_Small,sub_median,0.1,30.0,1.40793903,2183.0671203736674,90,-0.28654199365320476,-2.8654199365320476
tic611190313_s0056_o120_c1-4_Small,sub_median_abs,0.1,30.0,1.40793903,2183.0671203736674,90,0.2865419936532049,2.8654199365320485
tic611190313_s0056_o120_c1-4_Small,sub_auto,0.1,30.0,1.40793903,2183.0671203736674,90,0.0939843464772181,0.939843464772181
tic611190313_s0056_o120_c1-4_Large,divisive,0.1,30.0,1.40793903,62803.52003544294,90,-0.0878127058764463,-0.878127058764463
tic611190313_s0056_o120_c1-4_Large,sub_median,0.1,30.0,1.40793903,62803.52003544294,90,-0.2483283727162534,-2.483283727162534
tic611190313_s0056_o120_c1-4_Large,sub_median_abs,0.1,30.0,1.40793903,62803.52003544294,90,0.24832837271625346,2.4832837271625343
tic611190313_s0056_o120_c1-4_Large,sub_auto,0.1,30.0,1.40793903,62803.52003544294,90,0.09362963015272524,0.9362963015272524
